IDENTIFIER.OTHER,DC.TITLE,DC.DESCRIPTION.ABSTRACT,DC.CONTRIBUTOR.AUTHOR,DC.CONTRIBUTOR.OTHER,DC.DATE.ISSUED,DC.DATE.CREATED,DC.COVERAGE.TEMPORAL,DC.TITLE.FILENAME,DC.DESCRIPTION.FILENAME,DC.TYPE,DC.RIGHTS.ACCESS,DC.DATE.OPEN,DC.RIGHTS.COPYRIGHT,DC.LANGUAGE.ISO
9811_0003_0542,UG Notes,,"Duderstadt, James J.",,2015,1/19/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5b-jjd1289.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0543,"UM Dearborn Comments, 1",,"Duderstadt, James J.",,2015,11/5/1990,,Speeches-JJDS5b-jjd1290.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0544,UM Press/60th,,"Duderstadt, James J.",,2015,3/4/1991,,UM Press?60th… | Speeches-JJDS5b-jjd1292.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0545,UM-WCC Alliance,,"Duderstadt, James J.",,2015,1/21/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5b-jjd1294.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0546,"Visit with science and, 1",,"Duderstadt, James J.",,2015,11/28/1990,,Speeches-JJDS5b-jjd1305.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0547,Women of Color Awards,,"Duderstadt, James J.",,2015,2/21/1991,,Women of Color Awards… | Speeches-JJDS5b-jjd1308.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0548,4x6 Template,,"Duderstadt, James J.",,2015,5/29/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1093.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0549,AAU Notes,,"Duderstadt, James J.",,2015,7/18/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1095.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0550,AAU PC,,"Duderstadt, James J.",,2015,5/19/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1096.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0551,Academic Freedom 1.2,,"Duderstadt, James J.",,2015,5/8/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1097.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0552,Academic Values 2.2,,"Duderstadt, James J.",,2015,5/18/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1098.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0553,Academic Values 2.3,,"Duderstadt, James J.",,2015,5/25/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1099.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0554,"Angell Society, Detroit",,"Duderstadt, James J.",,2015,6/10/1991,,"Angell Society, Detroit… | Speeches-JJDS5c-jjd1102.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0555,Appro Hear PCSUM,,"Duderstadt, James J.",,2015,4/27/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1104.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0556,Appro Hearings 4.0,,"Duderstadt, James J.",,2015,4/27/1991,,Appro Hearings 4.0 | Speeches-JJDS5c-jjd1108.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0557,Appro House Repubs,,"Duderstadt, James J.",,2015,6/13/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1109.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0558,Appro Sum,,"Duderstadt, James J.",,2015,4/29/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1110.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0559,Attack on Values 1.0,,"Duderstadt, James J.",,2015,5/12/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1113.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0560,Attack on Values 1.2,,"Duderstadt, James J.",,2015,5/12/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1114.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0561,Big Ten List,,"Duderstadt, James J.",,2015,6/1/1991,,Big Ten List | Speeches-JJDS5c-jjd1119.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0563,Commence-Cards-JJD-1,,"Duderstadt, James J.",,2015,5/3/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1132.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0564,Commence-JJD Cards,,"Duderstadt, James J.",,2015,5/3/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1134.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0565,Commencement Notes,,"Duderstadt, James J.",,2015,4/27/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1135.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0566,Commencement Thankyou,,"Duderstadt, James J.",,2015,6/10/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1136.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0567,Commencement-JJD Version,,"Duderstadt, James J.",,2015,5/2/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1137.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0568,Commencement/jjd2,,"Duderstadt, James J.",,2015,4/29/1991,,Commencement?jjd 2 | Speeches-JJDS5c-jjd1138.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0570,Engler-BRT,,"Duderstadt, James J.",,2015,4/17/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1145.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0571,EO Salaries,,"Duderstadt, James J.",,2015,8/2/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1146.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0572,Flower Show Opening,,"Duderstadt, James J.",,2015,4/10/1991,,Flower Show Opening… | Speeches-JJDS5c-jjd1150.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0573,Ford Oral,,"Duderstadt, James J.",,2015,6/16/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1151.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0574,Ford Testimony,,"Duderstadt, James J.",,2015,6/11/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1152.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0575,Futures Bibliography,,"Duderstadt, James J.",,2015,4/18/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1155.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0576,Futures Notes,,"Duderstadt, James J.",,2015,7/1/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1156.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0577,Gerald R. Ford Colloqium,,"Duderstadt, James J.",,2015,4/10/1991,,Gerald R. Ford Colloqium… | Speeches-JJDS5c-jjd1157.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0578,GormanRankings,,"Duderstadt, James J.",,2015,5/14/1991,,GormanRankings | Speeches-JJDS5c-jjd1158.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0579,Governor Arioshi,,"Duderstadt, James J.",,2015,4/4/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1160.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0581,Honorary Degree Dinner,,"Duderstadt, James J.",,2015,5/3/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1165.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0582,ICR,,"Duderstadt, James J.",,2015,5/21/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1168.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0583,ICR Points,,"Duderstadt, James J.",,2015,5/17/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1169.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0584,Massey,,"Duderstadt, James J.",,2015,8/3/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1181.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0585,Master speech list,,"Duderstadt, James J.",,2015,5/17/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1182.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0586,MBHEF-5/91,,"Duderstadt, James J.",,2015,5/22/1991,,MBHEF-5?91 | Speeches-JJDS5c-jjd1184.pdf,Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0587,MBRT Dinner,,"Duderstadt, James J.",,2015,5/21/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1185.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0588,MICH MANDATE 3 YR UPDATE,,"Duderstadt, James J.",,2015,6/26/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1188.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0589,Michigan Outreach Talk 1.21,,"Duderstadt, James J.",,2015,4/11/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1194.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0590,Michigan Outreach Talk 1.3,,"Duderstadt, James J.",,2015,6/13/1991,,"Word Work File D 2030, 1 | Speeches-JJDS5c-jjd1195.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
